Orthogroup	chimp	human	rhesus
OG0003209	LOC112208686		
OG0003210	LOC112206873		
OG0003211	LOC107974849		
OG0003212	LOC107976018		
OG0003213	LOC101058068		
OG0003214	LOC112206885		
OG0003215	LOC469195		
OG0003216	LOC743172		
OG0003217	CAMK2N1		
OG0003218	LOC112204067		
OG0003219	LOC112209250		
OG0003220	LOC100612826		
OG0003221	LOC100615929		
OG0003222	LOC104006883		
OG0003223	LOC737796		
OG0003224	LOC740014		
OG0003225	LOC100612802		
OG0003226	LOC100613945		
OG0003227	SMIM12		
OG0003228	LOC107976297		
OG0003229	LOC104007439		
OG0003230	LOC107973901		
OG0003231	LOC107976461		
OG0003232	LOC104007609		
OG0003233	C1H1orf210		
OG0003234	LOC107976670		
OG0003235	SHMT1		
OG0003236	LOC107976798		
OG0003237	LOC738449		
OG0003238	LOC107966822		
OG0003239	LOC112204431		
OG0003240	LOC100612655		
OG0003241	GNG12		
OG0003242	LOC100609015		
OG0003243	LOC107967198		
OG0003244	LOC107967202		
OG0003245	LOC457015		
OG0003246	LOC104001541		
OG0003247	LOC100612616		
OG0003248	PLPPR5		
OG0003249	LOC107973637		
OG0003250	LOC104001804		
OG0003251	LOC101059707		
OG0003252	LOC112204993		
OG0003253	LOC104002257		
OG0003254	C1H1orf137		
OG0003255	LOC457180		
OG0003256	LOC742917		
OG0003257	LOC738370		
OG0003258	LOC112208406		
OG0003259	LOC749046		
OG0003260	LOC107968159		
OG0003261	LOC107968161		
OG0003262	LOC104002581		
OG0003263	LOC107968219		
OG0003264	LOC735958		
OG0003265	LOC736981		
OG0003266	LOC104003267		
OG0003267	LOC104003612		
OG0003268	LOC112208202		
OG0003269	LOC746079		
OG0003270	LOC107969123		
OG0003271	LOC112205873		
OG0003272	LOC104004105		
OG0003273	LOC736490		
OG0003274	LOC104003781		
OG0003275	RABGAP1L		
OG0003276	KIAA0040		
OG0003277	LOC739470		
OG0003278	FAM163A		
OG0003279	LOC104003910		
OG0003280	LOC100611080		
OG0003281	LOC457609		
OG0003282	LOC104004694		
OG0003283	LOC739591		
OG0003284	SNRPE		
OG0003285	LOC100609331		
OG0003286	LOC107973803		
OG0003287	LOC107970009		
OG0003288	LOC745508		
OG0003289	LOC112206421		
OG0003290	LOC104008153		
OG0003291	LOC107973819		
OG0003292	LOC100612240		
OG0003293	LOC107973132		
OG0003294	LOC107970558		
OG0003295	LOC745304		
OG0003296	LOC104004793		
OG0003297	LOC107974289		
OG0003298	LOC104004824		
OG0003299	LOC107970821		
OG0003300	LOC744661		
OG0003301	LOC739244		
OG0003302	LOC112204136		
OG0003303	LOC107970432		
OG0003304	LOC104005458		
OG0003305	RHBDF1		
OG0003306	LOC107970394		
OG0003307	LOC112208619		
OG0003308	LOC100614625		
OG0003309	LOC101058262		
OG0003310	LOC100609313		
OG0003311	LOC107966611		
OG0003312	LOC107970615		
OG0003313	LOC739345		
OG0003314	LOC104005544		
OG0003315	LOC107970435		
OG0003316	LOC107970643		
OG0003317	LOC104005573		
OG0003318	LOC101059338		
OG0003319	LOC107970668		
OG0003320	LOC455050		
OG0003321	LOC107970681		
OG0003322	LOC112208641		
OG0003323	LOC107970439		
OG0003324	LOC104005653		
OG0003325	LOC100612575		
OG0003326	LOC741483		
OG0003327	LOC742397		
OG0003328	LOC460575		
OG0003329	LOC104005676		
OG0003330	LOC107970747		
OG0003331	LOC104005729		
OG0003332	LOC104005730		
OG0003333	RAB7A		
OG0003334	LOC107970760		
OG0003335	LOC742704		
OG0003336	LOC743715		
OG0003337	LOC104005771		
OG0003338	LOC107970805		
OG0003339	LOC460786		
OG0003340	C3H3orf79		
OG0003341	LOC112208604		
OG0003342	LOC100614395		
OG0003343	LOC104005843		
OG0003344	LOC107970841		
OG0003345	LOC107970859		
OG0003346	LOC104005888		
OG0003347	LOC107970861		
OG0003348	LOC112208689		
OG0003349	LOC101058879		
OG0003350	LOC107970416		
OG0003351	LOC107970891		
OG0003352		TTLL10-AS1	
OG0003353		LOC107985729	
OG0003354		CTRC	
OG0003355		DDI2	
OG0003356		NHLH2	
OG0003357		NUDT4B	
OG0003358		H4C15	
OG0003359		CTXND2	
OG0003360		LCE1A	
OG0003361		C1orf226	
OG0003362		CFHR3	
OG0003363		SH3YL1	
OG0003364		ACP1	
OG0003365		ALKAL2	
OG0003366		TMEM18	
OG0003367		MYT1L	
OG0003368		EIPR1	
OG0003369		TRAPPC12	
OG0003370		ADI1	
OG0003371		RNASEH1	
OG0003372		RPS7	
OG0003373		COLEC11	
OG0003374		ALLC	
OG0003375		DCDC2C	
OG0003376		CMPK2	
OG0003377		RSAD2	
OG0003378		RNF144A	
OG0003379		KIDINS220	
OG0003380		MBOAT2	
OG0003381		ITGB1BP1	
OG0003382		IAH1	
OG0003383		ADAM17	
OG0003384		TAF1B	
OG0003385		CYS1	
OG0003386		RRM2	
OG0003387		NOL10	
OG0003388		ATP6V1C2	
OG0003389		C2orf50	
OG0003390		SLC66A3	
OG0003391		GREB1	
OG0003392		LPIN1	
OG0003393		LRATD1	
OG0003394		NBAS	
OG0003395		CYRIA	
OG0003396		RAD51AP2	
OG0003397		SMC6	
OG0003398		GEN1	
OG0003399		MSGN1	
OG0003400		TTC32	
OG0003401		WDR35	
OG0003402		HS1BP3	
OG0003403		LDAH	
OG0003404		APOB	
OG0003405		TDRD15	
OG0003406		ATAD2B	
OG0003407		UBXN2A	
OG0003408		WDCP	
OG0003409		TP53I3	
OG0003410		PFN4	
OG0003411		PTRHD1	
OG0003412		CENPO	
OG0003413		EFR3B	
OG0003414		POMC	
OG0003415		ASXL2	
OG0003416		GAREM2	
OG0003417		DRC1	
OG0003418		FAM166C	
OG0003419		SLC35F6	
OG0003420		DPYSL5	
OG0003421		MAPRE3	
OG0003422		TMEM214	
OG0003423		KHK	
OG0003424		CGREF1	
OG0003425		ABHD1	
OG0003426		PREB	
OG0003427		PRR30	
OG0003428		ATRAID	
OG0003429		UCN	
OG0003430		MPV17	
OG0003431		GTF3C2	
OG0003432		EIF2B4	
OG0003433		NRBP1	
OG0003434		KRTCAP3	
OG0003435		IFT172	
OG0003436		GCKR	
OG0003437		C2orf16	
OG0003438		ZNF512	
OG0003439		CCDC121	
OG0003440		GPN1	
OG0003441		SUPT7L	
OG0003442		MRPL33	
OG0003443		RBKS	
OG0003444		BABAM2	
OG0003445		PLB1	
OG0003446		PPP1CB	
OG0003447		TRMT61B	
OG0003448		WDR43	
OG0003449		TOGARAM2	
OG0003450		PCARE	
OG0003451		YPEL5	
OG0003452		LBH	
OG0003453		LCLAT1	
OG0003454		SRD5A2	
OG0003455		MEMO1	
OG0003456		DPY30	
OG0003457		SPAST	
OG0003458		NLRC4	
OG0003459		YIPF4	
OG0003460		BIRC6	
OG0003461		TTC27	
OG0003462		FAM98A	
OG0003463		CRIM1	
OG0003464		FEZ2	
OG0003465		HEATR5B	
OG0003466		GPATCH11	
OG0003467		CEBPZOS	
OG0003468		CEBPZ	
OG0003469		NDUFAF7	
OG0003470		QPCT	
OG0003471		CDC42EP3	
OG0003472		RMDN2	
OG0003473		ATL2	
OG0003474		GALM	
OG0003475		GEMIN6	
OG0003476		MORN2	
OG0003477		SLC8A1	
OG0003478		MTA3	
OG0003479		HAAO	
OG0003480		LOC107985876	
OG0003481		ZFP36L2	
OG0003482		THADA	
OG0003483		PLEKHH2	
OG0003484		C1GALT1C1L	
OG0003485		DYNC2LI1	
OG0003486		LRPPRC	
OG0003487		SLC3A1	
OG0003488		PREPL	
OG0003489		CAMKMT	
OG0003490		SRBD1	
OG0003491		TMEM247	
OG0003492		ATP6V1E2	
OG0003493		PIGF	
OG0003494		CRIPT	
OG0003495		SOCS5	
OG0003496		TTC7A	
OG0003497		STPG4	
OG0003498		PPP1R21	
OG0003499		NRXN1	
OG0003500		CHAC2	
OG0003501		GPR75	
OG0003502		PSME4	
OG0003503		C2orf73	
OG0003504		RTN4	
OG0003505		CLHC1	
OG0003506		CFAP36	
OG0003507		PPP4R3B	
OG0003508		PNPT1	
OG0003509		LOC107985795	
OG0003510		CCDC85A	
OG0003511		FANCL	
OG0003512		PUS10	
OG0003513		PEX13	
OG0003514		SANBR	
OG0003515		C2orf74	
OG0003516		XPO1	
OG0003517		FAM161A	
OG0003518		COMMD1	
OG0003519		TMEM17	
OG0003520		EHBP1	
OG0003521		WDPCP	
OG0003522		UGP2	
OG0003523		VPS54	
OG0003524		PELI1	
OG0003525		LGALSL	
OG0003526		AFTPH	
OG0003527		SERTAD2	
OG0003528		CEP68	
OG0003529		SPRED2	
OG0003530		ETAA1	
OG0003531		C1D	
OG0003532		DNAAF10	
OG0003533		PNO1	
OG0003534		CNRIP1	
OG0003535		PLEK	
OG0003536		APLF	
OG0003537		GKN2	
OG0003538		GKN1	
OG0003539		ANTXR1	
OG0003540		GFPT1	
OG0003541		NFU1	
OG0003542		LOC112268437	
OG0003543		ANXA4	
OG0003544		GMCL1	
OG0003545		SNRNP27	
OG0003546		MXD1	
OG0003547		ASPRV1	
OG0003548		C2orf42	
OG0003549		TIA1	
OG0003550		PCYOX1	
OG0003551		SNRPG	
OG0003552		FAM136A	
OG0003553		TGFA	
OG0003554		ADD2	
OG0003555		CLEC4F	
OG0003556		CD207	
OG0003557		ATP6V1B1	
OG0003558		ANKRD53	
OG0003559		TEX261	
OG0003560		NAGK	
OG0003561		MCEE	
OG0003562		MPHOSPH10	
OG0003563		PAIP2B	
OG0003564		ZNF638	
OG0003565		EXOC6B	
OG0003566		SPR	
OG0003567		SFXN5	
OG0003568		RAB11FIP5	
OG0003569		SMYD5	
OG0003570		PRADC1	
OG0003571		FBXO41	
OG0003572		ALMS1	
OG0003573		NAT8	
OG0003574		DUSP11	
OG0003575		C2orf78	
OG0003576		STAMBP	
OG0003577		DGUOK	
OG0003578		TET3	
OG0003579		BOLA3	
OG0003580		MTHFD2	
OG0003581		C2orf81	
OG0003582		WDR54	
OG0003583		RTKN	
OG0003584		INO80B	
OG0003585		WBP1	
OG0003586		MOGS	
OG0003587		MRPL53	
OG0003588		CCDC142	
OG0003589		TTC31	
OG0003590		PCGF1	
OG0003591		DQX1	
OG0003592		AUP1	
OG0003593		HTRA2	
OG0003594		LOXL3	
OG0003595		DOK1	
OG0003596		M1AP	
OG0003597		POLE4	
OG0003598		MRPL19	
OG0003599		CTNNA2	
OG0003600		SUCLG1	
OG0003601		KCMF1	
OG0003602		TGOLN2	
OG0003603		RETSAT	
OG0003604		ELMOD3	
OG0003605		CAPG	
OG0003606		SH2D6	
OG0003607		MAT2A	
OG0003608		GGCX	
OG0003609		RNF181	
OG0003610		TMEM150A	
OG0003611		C2orf68	
OG0003612		SFTPB	
OG0003613		GNLY	
OG0003614		POLR1A	
OG0003615		PTCD3	
OG0003616		IMMT	
OG0003617		MRPL35	
OG0003618		REEP1	
OG0003619		KDM3A	
OG0003620		RMND5A	
OG0003621		CD8A	
OG0003622		KRCC1	
OG0003623		FABP1	
OG0003624		THNSL2	
OG0003625		TEX37	
OG0003626		RPIA	
OG0003627		MRPS5	
OG0003628		PROM2	
OG0003629		ASTL	
OG0003630		STARD7	
OG0003631		TMEM127	
OG0003632		ITPRIPL1	
OG0003633		NCAPH	
OG0003634		NEURL3	
OG0003635		KANSL3	
OG0003636		LMAN2L	
OG0003637		ANKRD23	
OG0003638		ANKRD39	
OG0003639		FAM178B	
OG0003640		COX5B	
OG0003641		C2orf92	
OG0003642		TMEM131	
OG0003643		VWA3B	
OG0003644		CNGA3	
OG0003645		INPP4A	
OG0003646		COA5	
OG0003647		UNC50	
OG0003648		CRACDL	
OG0003649		TSGA10	
OG0003650		C2orf15	
OG0003651		LIPT1	
OG0003652		MRPL30	
OG0003653		TXNDC9	
OG0003654		REV1	
OG0003655		AFF3	
OG0003656		NMS	
OG0003657		PDCL3	
OG0003658		TBC1D8	
OG0003659		CNOT11	
OG0003660		CREG2	
OG0003661		RFX8	
OG0003662		IL1R2	
OG0003663		MFSD9	
OG0003664		TMEM182	
OG0003665		MRPS9	
OG0003666		TGFBRAP1	
OG0003667		C2orf49	
OG0003668		ECRG4	
OG0003669		CCDC138	
OG0003670		EDAR	
OG0003671		SH3RF3	
OG0003672		LOC107985773	
OG0003673		SOWAHC	
OG0003674		MTLN	
OG0003675		LOC105375809	
OG0003676		ACOXL	
OG0003677		BCL2L11	
OG0003678		TMEM87B	
OG0003679		CHCHD5	
OG0003680		SLC20A1	
OG0003681		NT5DC4	
OG0003682		CKAP2L	
OG0003683		IL1A	
OG0003684		IL1B	
OG0003685		IL1F10	
OG0003686		PSD4	
OG0003687		SLC35F5	
OG0003688		CCDC93	
OG0003689		MARCO	
OG0003690		C2orf76	
OG0003691		DBI	
OG0003692		TMEM37	
OG0003693		CFAP221	
OG0003694		TMEM177	
OG0003695		TMEM185B	
OG0003696		LOC105373989	
OG0003697		TSN	
OG0003698		TEX51	
OG0003699		ERCC3	
OG0003700		IWS1	
OG0003701		SFT2D3	
OG0003702		POLR2D	
OG0003703		AMMECR1L	
OG0003704		SAP130	
OG0003705		UGGT1	
OG0003706		HS6ST1	
OG0003707		SMPD4	
OG0003708		CCDC115	
OG0003709		GPR148	
OG0003710		AMER3	
OG0003711		FAM168B	
OG0003712		PLEKHB2	
OG0003713		ANKRD30BL	
OG0003714		ZNF806	
OG0003715		LYPD1	
OG0003716		NCKAP5	
OG0003717		TMEM163	
OG0003718		ACMSD	
OG0003719		CCNT2	
OG0003720		RAB3GAP1	
OG0003721		UBXN4	
OG0003722		LCT	
OG0003723		HNMT	
OG0003724		SPOPL	
OG0003725		KYNU	
OG0003726		GTDC1	
OG0003727		ORC4	
OG0003728		MBD5	
OG0003729		EPC2	
OG0003730		MMADHC	
OG0003731		RBM43	
OG0003732		NMI	
OG0003733		TNFAIP6	
OG0003734		RIF1	
OG0003735		NEB	
OG0003736		CACNB4	
OG0003737		PRPF40A	
OG0003738		ARL6IP6	
OG0003739		RPRM	
OG0003740		GPD2	
OG0003741		ERMN	
OG0003742		CCDC148	
OG0003743		DAPL1	
OG0003744		MARCHF7	
OG0003745		PSMD14	
OG0003746		GCG	
OG0003747		SLC38A11	
OG0003748		SPC25	
OG0003749		G6PC2	
OG0003750		BBS5	
OG0003751		FASTKD1	
OG0003752		CCDC173	
OG0003753		PHOSPHO2	
OG0003754		SSB	
OG0003755		METTL5	
OG0003756		UBR3	
OG0003757		ERICH2	
OG0003758		TLK1	
OG0003759		DCAF17	
OG0003760		CYBRD1	
OG0003761		HAT1	
OG0003762		METAP1D	
OG0003763		OLA1	
OG0003764		CIR1	
OG0003765		GPR155	
OG0003766		WIPF1	
OG0003767		LNPK	
OG0003768		LOC107985805	
OG0003769		AGPS	
OG0003770		PDE11A	
OG0003771		PRKRA	
OG0003772		PJVK	
OG0003773		CWC22	
OG0003774		CERKL	
OG0003775		PPP1R1C	
OG0003776		NCKAP1	
OG0003777		NUP35	
OG0003778		FSIP2	
OG0003779		ZC3H15	
OG0003780		FAM171B	
OG0003781		GULP1	
OG0003782		WDR75	
OG0003783		SLC40A1	
OG0003784		ASDURF	
OG0003785		ASNSD1	
OG0003786		ANKAR	
OG0003787		OSGEPL1	
OG0003788		ORMDL1	
OG0003789		PMS1	
OG0003790		C2orf88	
OG0003791		MSTN	
OG0003792		HIBCH	
OG0003793		INPP1	
OG0003794		MFSD6	
OG0003795		NEMP2	
OG0003796		NAB1	
OG0003797		NABP1	
OG0003798		CAVIN2	
OG0003799		TMEFF2	
OG0003800		SLC39A10	
OG0003801		CCDC150	
OG0003802		GTF3C3	
OG0003803		C2orf66	
OG0003804		PGAP1	
OG0003805		SF3B1	
OG0003806		COQ10B	
OG0003807		HSPD1	
OG0003808		RFTN2	
OG0003809		C2orf69	
OG0003810		MAIP1	
OG0003811		SPATS2L	
OG0003812		SGO2	
OG0003813		NIF3L1	
OG0003814		ORC2	
OG0003815		NDUFB3	
OG0003816		CFLAR	
OG0003817		FLACC1	
OG0003818		C2CD6	
OG0003819		TMEM237	
OG0003820		KIAA2012	
OG0003821		NOP58	
OG0003822		CARF	
OG0003823		CD28	
OG0003824		CTLA4	
OG0003825		ICOS	
OG0003826		INO80D	
OG0003827		NDUFS1	
OG0003828		ZDBF2	
OG0003829		FAM237A	
OG0003830		DYTN	
OG0003831		FASTKD2	
OG0003832		CREB1	
OG0003833		CCNYL1	
OG0003834		PLEKHM3	
OG0003835		C2orf80	
OG0003836		IDH1	
OG0003837		UNC80	
OG0003838		RPE	
OG0003839		KANSL1L	
OG0003840		MYL1	
OG0003841		SPAG16	
OG0003842		BARD1	
OG0003843		ATIC	
OG0003844		MREG	
OG0003845		PECR	
OG0003846		TMEM169	
OG0003847		XRCC5	
OG0003848		MARCHF4	
OG0003849		RPL37A	
OG0003850		IGFBP2	
OG0003851		TNP1	
OG0003852		RUFY4	
OG0003853		ARPC2	
OG0003854		GPBAR1	
OG0003855		AAMP	
OG0003856		PNKD	
OG0003857		TMBIM1	
OG0003858		CATIP	
OG0003859		SLC11A1	
OG0003860		ZNF142	
OG0003861		BCS1L	
OG0003862		RNF25	
OG0003863		CDK5R2	
OG0003864		CFAP65	
OG0003865		NHEJ1	
OG0003866		SLC23A3	
OG0003867		CNPPD1	
OG0003868		RETREG2	
OG0003869		ANKZF1	
OG0003870		RESP18	
OG0003871		DNPEP	
OG0003872		GMPPA	
OG0003873		TMEM198	
OG0003874		INHA	
OG0003875		STK11IP	
OG0003876		SGPP2	
OG0003877		FARSB	
OG0003878		ACSL3	
OG0003879		KCNE4	
OG0003880		SCG2	
OG0003881		WDFY1	
OG0003882		MRPL44	
OG0003883		FAM124B	
OG0003884		IRS1	
OG0003885		RHBDD1	
OG0003886		MFF	
OG0003887		TM4SF20	
OG0003888		CCL20	
OG0003889		SPHKAP	
OG0003890		PID1	
OG0003891		TRIP12	
OG0003892		CAB39	
OG0003893		ITM2C	
OG0003894		SPATA3	
OG0003895		C2orf72	
OG0003896		PSMD1	
OG0003897		ARMC9	
OG0003898		TEX44	
OG0003899		PDE6D	
OG0003900		COPS7B	
OG0003901		DIS3L2	
OG0003902		PRSS56	
OG0003903		TIGD1	
OG0003904		EIF4E2	
OG0003905		SNORC	
OG0003906		INPP5D	
OG0003907		SAG	
OG0003908		MROH2A	
