Orthogroup	chimp	human	rhesus
OG0003909		HJURP	
OG0003910		SPP2	
OG0003911		ASB18	
OG0003912		COPS8	
OG0003913		PRLH	
OG0003914		RBM44	
OG0003915		RAMP1	
OG0003916		SCLY	
OG0003917		ERFE	
OG0003918		TRAF3IP1	
OG0003919		ASB1	
OG0003920		LOC401040	
OG0003921		NDUFA10	
OG0003922		COPS9	
OG0003923		OTOS	
OG0003924		ANKMY1	
OG0003925		DUSP28	
OG0003926		AGXT	
OG0003927		MAB21L4	
OG0003928		MTERF4	
OG0003929		PPP1R7	
OG0003930		BOK	
OG0003931		D2HGDH	
OG0003932		PDCD1	
OG0003933		RTP5	
OG0003934		FAM240C	
OG0003935		TWF2	
OG0003936		LOC101930420	
OG0003937		LOC105374103	
OG0003938		SPTSSB	
OG0003939		LOC102724877	
OG0003940		RUBCN	
OG0003941			LOC114678402
OG0003942			LOC106995359
OG0003943			LOC106995352
OG0003944			LOC114678594
OG0003945			LOC114678648
OG0003946			LOC114678649
OG0003947			LOC114674606
OG0003948			LOC114678830
OG0003949			LOC114678945
OG0003950			LOC695277
OG0003951			LOC697548
OG0003952			LOC100425632
OG0003953			LOC114679249
OG0003954			LOC114677068
OG0003955			LOC711798
OG0003956			LOC106994115
OG0003957			LOC106993939
OG0003958			LOC114680116
OG0003959			LOC106993974
OG0003960			LOC106995978
OG0003961			LOC106993634
OG0003962			LOC712687
OG0003963			LOC106993567
OG0003964			LOC114677745
OG0003965			LOC106993498
OG0003966			TIMM8B
OG0003967			LOC114670012
OG0003968			UFC1
OG0003969			LOC106993005
OG0003970			SPRR2G
OG0003971			LOC717993
OG0003972			LOC717948
OG0003973			LOC717929
OG0003974			LOC717894
OG0003975			LOC717871
OG0003976			LOC717850
OG0003977			LOC114677346
OG0003978			LOC107000779
OG0003979			CRCT1
OG0003980			HRNR
OG0003981			LOC114677347
OG0003982			LOC114677348
OG0003983			LOC114670871
OG0003984			LOC710961
OG0003985			LOC114677569
OG0003986			LOC114669739
OG0003987			LOC107000663
OG0003988			LOC710287
OG0003989			LOC114671097
OG0003990			LOC706359
OG0003991			LOC720396
OG0003992			LOC114671422
OG0003993			LOC114671441
OG0003994			LOC114677357
OG0003995			LOC114671698
OG0003996			LOC114677359
OG0003997			LOC714004
OG0003998			LOC706480
OG0003999			LOC702124
OG0004000			LOC106998987
OG0004001			LOC114672192
OG0004002			LOC114672206
OG0004003			LOC693378
OG0004004			LOC100424766
OG0004005			LOC114677403
OG0004006			LOC712612
OG0004007			LOC713945
OG0004008			LOC106998463
OG0004009			LOC114677425
OG0004010			LOC114672614
OG0004011			LOC114672736
OG0004012			LOC106992456
OG0004013			LOC707638
OG0004014			LOC106997430
OG0004015			LOC114677452
OG0004016			HMGN2
OG0004017			LOC106997042
OG0004018			LOC719244
OG0004019			LOC114673956
OG0004020			LOC100426613
OG0004021			LOC100426310
OG0004022			LOC698935
OG0004023			LOC106994191
OG0004024			LOC114677473
OG0004025			LOC114677485
OG0004026			LOC114678354
OG0004027			LOC106998315
OG0004028			LOC106998092
OG0004029			LOC114674399
OG0004030			LOC106996908
OG0004031			LOC106992466
OG0004032			LOC114674604
OG0004033			LOC114676117
OG0004034			LOC114676197
OG0004035			LOC100429043
OG0004036			LOC706181
OG0004037			RPL39L
OG0004038			LOC106997162
OG0004039			LOC106997165
OG0004040			LOC106997163
OG0004041			LOC114676216
OG0004042			LOC106997140
OG0004043			LOC114676169
OG0004044			LOC114676232
OG0004045			LOC106997100
OG0004046			LOC100430541
OG0004047			FOXL2NB
OG0004048			LOC114676253
OG0004049			LOC114676279
OG0004050			LOC706734
OG0004051			LOC114676173
OG0004052			LOC114676290
OG0004053			LOC114669826
OG0004054			LOC694260
OG0004055			LOC706634
OG0004056			LOC114676308
OG0004057			LOC114676312
OG0004058			LOC106996456
OG0004059			LOC114676177
OG0004060			LOC114676341
OG0004061			LOC114676342
OG0004062			LOC698034
OG0004063			LOC695645
OG0004064			LOC114676183
OG0004065			LOC106996851
OG0004066			LOC702677
OG0004067			LOC114676394
OG0004068			LOC712148
OG0004069			LOC100423625
OG0004070			LOC704083
OG0004071			LOC114676185
OG0004072			LOC705885
OG0004073			LOC114676187
OG0004074			LOC100426798
OG0004075			LOC106995642
OG0004076			S100B
OG0004077			DIP2A
OG0004078			C3H21orf58
OG0004079			YBEY
OG0004080			MCM3AP
OG0004081			LSS
OG0004082			SPATC1L
OG0004083			FTCD
OG0004084			COL18A1
OG0004085			LOC106997212
OG0004086			POFUT2
OG0004087			FAM207A
OG0004088			PTTG1IP
OG0004089			UBE2G2
OG0004090			KRTAP12-4
OG0004091			CFAP410
OG0004092			PFKL
OG0004093			ICOSLG
OG0004094			GATD3A
OG0004095			TRAPPC10
OG0004096			AGPAT3
OG0004097			CSTB
OG0004098			PDXK
OG0004099			LOC100429886
OG0004100			HSF2BP
OG0004101			LOC106997226
OG0004102			U2AF1
OG0004103			CBS
OG0004104			ERVH48-1
OG0004105			NDUFV3
OG0004106			WDR4
OG0004107			LOC106997229
OG0004108			RSPH1
OG0004109			LOC114676799
OG0004110			C2CD2
OG0004111			PCP4
OG0004112			IGSF5
OG0004113			SH3BGR
OG0004114			LCA5L
OG0004115			WRB
OG0004116			HMGN1
OG0004117			LOC106997240
OG0004118			BRWD1
OG0004119			PSMG1
OG0004120			VPS26C
OG0004121			PIGP
OG0004122			RIPPLY3
OG0004123			HLCS
OG0004124			CHAF1B
OG0004125			DOP1B
OG0004126			SETD4
OG0004127			LOC106997259
OG0004128			SMIM11A
OG0004129			FAM243A
OG0004130			ATP5PO
OG0004131			CRYZL1
OG0004132			DONSON
OG0004133			GART
OG0004134			DNAJC28
OG0004135			IFNGR2
OG0004136			IFNAR1
OG0004137			IFNAR2
OG0004138			C3H21orf62
OG0004139			CFAP298
OG0004140			TCP10L
OG0004141			EVA1C
OG0004142			URB1
OG0004143			MRAP
OG0004144			MIS18A
OG0004145			SCAF4
OG0004146			SOD1
OG0004147			LOC114676823
OG0004148			LOC694859
OG0004149			LOC694973
OG0004150			KRTAP8-1
OG0004151			LOC106997266
OG0004152			LOC712173
OG0004153			LOC114676709
OG0004154			LOC704239
OG0004155			LOC712946
OG0004156			LOC100426803
OG0004157			LOC713077
OG0004158			MAP3K7CL
OG0004159			RWDD2B
OG0004160			LTN1
OG0004161			N6AMT1
OG0004162			CYYR1
OG0004163			LOC114676829
OG0004164			ATP5PF
OG0004165			LOC106997298
OG0004166			LOC106997304
OG0004167			CHODL
OG0004168			C3H21orf91
OG0004169			NRIP1
OG0004170			LOC694064
OG0004171			LOC114676850
OG0004172			LOC106997318
OG0004173			LOC100424078
OG0004174			PDGFA
OG0004175			DNAAF5
OG0004176			GET4
OG0004177			COX19
OG0004178			C3H7orf50
OG0004179			LOC106997327
OG0004180			INTS1
OG0004181			MAFK
OG0004182			TMEM184A
OG0004183			PSMG3
OG0004184			ELFN1
OG0004185			MAD1L1
OG0004186			LOC106997332
OG0004187			MRM2
OG0004188			NUDT1
OG0004189			SNX8
OG0004190			LOC114676860
OG0004191			EIF3B
OG0004192			GRIFIN
OG0004193			LFNG
OG0004194			TTYH3
OG0004195			IQCE
OG0004196			BRAT1
OG0004197			AMZ1
OG0004198			CARD11
OG0004199			AP5Z1
OG0004200			MMD2
OG0004201			LOC100430902
OG0004202			SLC29A4
OG0004203			TNRC18
OG0004204			LOC106997340
OG0004205			FBXL18
OG0004206			FSCN1
OG0004207			C3H7orf26
OG0004208			KDELR2
OG0004209			DAGLB
OG0004210			LOC106997347
OG0004211			FAM220A
OG0004212			EIF2AK1
OG0004213			ANKRD61
OG0004214			AIMP2
OG0004215			TECPR1
OG0004216			BRI3
OG0004217			BAIAP2L1
OG0004218			TMEM130
OG0004219			TRRAP
OG0004220			LOC707468
OG0004221			PDAP1
OG0004222			BUD31
OG0004223			LOC718712
OG0004224			CPSF4
OG0004225			ATP5MF
OG0004226			TMEM225B
OG0004227			AZGP1
OG0004228			COPS6
OG0004229			TAF6
OG0004230			CNPY4
OG0004231			MBLAC1
OG0004232			LAMTOR4
OG0004233			MAP11
OG0004234			PVRIG
OG0004235			ZCWPW1
OG0004236			MEPCE
OG0004237			PPP1R35
OG0004238			C3H7orf61
OG0004239			SAP25
OG0004240			LOC106997576
OG0004241			FBXO24
OG0004242			MOSPD3
OG0004243			POP7
OG0004244			EPO
OG0004245			SRRT
OG0004246			UFSP1
OG0004247			LOC106997580
OG0004248			TRIM56
OG0004249			VGF
OG0004250			NAT16
OG0004251			ZNHIT1
OG0004252			FIS1
OG0004253			CUX1
OG0004254			PRKRIP1
OG0004255			ORAI2
OG0004256			ALKBH4
OG0004257			POLR2J
OG0004258			DTX2
OG0004259			ZP3
OG0004260			SRRM3
OG0004261			MDH2
OG0004262			STYXL1
OG0004263			TMEM120A
OG0004264			RHBDD2
OG0004265			CCL24
OG0004266			CCL26
OG0004267			HIP1
OG0004268			NSUN5
OG0004269			FKBP6
OG0004270			BAZ1B
OG0004271			BCL7B
OG0004272			MLXIPL
OG0004273			VPS37D
OG0004274			BUD23
OG0004275			ABHD11
OG0004276			METTL27
OG0004277			TMEM270
OG0004278			ELN
OG0004279			LAT2
OG0004280			NCF1
OG0004281			RCC1L
OG0004282			CASTOR2
OG0004283			AUTS2
OG0004284			LOC703026
OG0004285			SBDS
OG0004286			TMEM248
OG0004287			LOC100429358
OG0004288			TPST1
OG0004289			CRCP
OG0004290			ASL
OG0004291			LOC709526
OG0004292			LOC114677111
OG0004293			NIPSNAP2
OG0004294			CHCHD2
OG0004295			NUPR2
OG0004296			LOC114676730
OG0004297			VOPP1
OG0004298			SEC61G
OG0004299			VSTM2A
OG0004300			LOC114677115
OG0004301			DDC
OG0004302			SPATA48
OG0004303			ZPBP
OG0004304			C3H7orf57
OG0004305			HUS1
OG0004306			LOC114677116
OG0004307			LOC114676920
OG0004308			LOC106992387
OG0004309			PKD1L1
OG0004310			LOC106992412
OG0004311			C3H7orf65
OG0004312			IGFBP1
OG0004313			LOC114676923
OG0004314			RAMP3
OG0004315			TBRG4
OG0004316			NACAD
OG0004317			LOC114669772
OG0004318			CCM2
OG0004319			PURB
OG0004320			ZMIZ2
OG0004321			OGDH
OG0004322			LOC106997434
OG0004323			TMED4
OG0004324			NUDCD3
OG0004325			LOC106997435
OG0004326			YKT6
OG0004327			POLD2
OG0004328			POLM
OG0004329			URGCP
OG0004330			MRPS24
OG0004331			COA1
OG0004332			BLVRA
OG0004333			MRPL32
OG0004334			C3H7orf25
OG0004335			SUGCT
OG0004336			MPLKIP
OG0004337			YAE1
OG0004338			VPS41
OG0004339			LOC705095
OG0004340			STARD3NL
OG0004341			EPDR1
OG0004342			GPR141
OG0004343			ELMO1
OG0004344			AOAH
OG0004345			ANLN
OG0004346			KIAA0895
OG0004347			EEPD1
OG0004348			HERPUD2
OG0004349			LOC106997461
OG0004350			BBS9
OG0004351			NT5C3A
OG0004352			AVL9
OG0004353			LSM5
OG0004354			PPP1R17
OG0004355			AQP1
OG0004356			MINDY4
OG0004357			INMT
OG0004358			GARS
OG0004359			LOC114677118
OG0004360			GGCT
OG0004361			NOD1
OG0004362			ZNRF2
OG0004363			MTURN
OG0004364			WIPF3
OG0004365			PRR15
OG0004366			CPVL
OG0004367			TRIL
OG0004368			LOC100428431
OG0004369			JAZF1
OG0004370			TAX1BP1
OG0004371			HIBADH
OG0004372			LOC698724
OG0004373			LOC114676955
OG0004374			LOC114676956
OG0004375			SKAP2
OG0004376			C3H7orf71
OG0004377			LOC114676958
OG0004378			SNX10
OG0004379			CBX3
OG0004380			LOC114676962
OG0004381			NPVF
OG0004382			C3H7orf31
OG0004383			GSDME
OG0004384			NPY
OG0004385			STK31
OG0004386			FAM221A
OG0004387			MALSU1
OG0004388			GPNMB
OG0004389			TOMM7
OG0004390			IL6
OG0004391			LOC106997497
OG0004392			TMEM196
OG0004393			TWISTNB
OG0004394			PRPS1L1
OG0004395			LOC114677121
OG0004396			TSPAN13
OG0004397			LRRC72
OG0004398			SOSTDC1
OG0004399			CRPPA
OG0004400			AGMO
OG0004401			LOC114677122
OG0004402			LOC106997526
OG0004403			LOC694067
OG0004404			LOC114677123
OG0004405			LOC694004
OG0004406			TMEM106B
OG0004407			LOC106997519
OG0004408			UMAD1
OG0004409			RPA3
OG0004410			MIOS
OG0004411			C1GALT1
OG0004412			ASNS
OG0004413			TAC1
OG0004414			SDHAF3
OG0004415			SEM1
OG0004416			LOC100427418
OG0004417			PEG10
OG0004418			SGCE
OG0004419			CASD1
OG0004420			BET1
OG0004421			VPS50
OG0004422			FAM133B
OG0004423			LOC100428225
OG0004424			RBM48
OG0004425			GATAD1
OG0004426			TMBIM7P
OG0004427			KRIT1
OG0004428			LRRD1
OG0004429			MTERF1
OG0004430			LOC106997545
OG0004431			LOC106997547
OG0004432			CLDN12
OG0004433			GTPBP10
OG0004434			CFAP69
OG0004435			TEX47
OG0004436			KAT14
OG0004437			DBF4
OG0004438			RUNDC3B
OG0004439			CROT
OG0004440			TMEM243
OG0004441			DMTF1
OG0004442			LOC114677126
OG0004443			LOC114676757
OG0004444			LOC709621
OG0004445			CD36
OG0004446			TMEM60
OG0004447			GSAP
OG0004448			CCDC146
OG0004449			FBXL13
OG0004450			LRRC17
OG0004451			ARMC10
OG0004452			NAPEPLD
OG0004453			DNAJC2
OG0004454			RELN
OG0004455			LOC696504
OG0004456			ORC5
OG0004457			LOC114677006
OG0004458			LOC100423207
OG0004459			PUS7
OG0004460			RINT1
OG0004461			EFCAB10
OG0004462			NAMPT
OG0004463			COG5
OG0004464			GPR22
OG0004465			DUS4L
OG0004466			BCAP29
OG0004467			CBLL1
OG0004468			PNPLA8
OG0004469			C3H7orf66
OG0004470			IMMP2L
OG0004471			ZNF277
OG0004472			LSMEM1
OG0004473			TMEM168
OG0004474			BMT2
OG0004475			LOC114677129
OG0004476			PPP1R3A
OG0004477			MDFIC
OG0004478			ASZ1
OG0004479			LSM8
OG0004480			CPED1
OG0004481			AASS
OG0004482			IQUB
OG0004483			WASL
OG0004484			TMEM229A
OG0004485			POT1
OG0004486			ZNF800
OG0004487			GCC1
OG0004488			FSCN3
OG0004489			SND1
OG0004490			LEP
OG0004491			LOC114677024
OG0004492			HILPDA
OG0004493			CALU
OG0004494			CCDC136
OG0004495			ATP6V1F
OG0004496			ATP6V1FNB
OG0004497			LOC106997649
OG0004498			TNPO3
OG0004499			SMKR1
OG0004500			NRF1
OG0004501			ZC3HC1
OG0004502			KLHDC10
OG0004503			TMEM209
OG0004504			SSMEM1
OG0004505			CEP41
OG0004506			LOC114677132
OG0004507			TSGA13
OG0004508			MKLN1
OG0004509			CHCHD3
OG0004510			EXOC4
OG0004511			LRGUK
OG0004512			SLC35B4
OG0004513			CALD1
OG0004514			AGBL3
OG0004515			TMEM140
OG0004516			CYREN
OG0004517			WDR91
OG0004518			STRA8
OG0004519			CNOT4
OG0004520			NUP205
OG0004521			FAM180A
OG0004522			MTPN
OG0004523			LUZP6
OG0004524			PTN
OG0004525			SVOPL
OG0004526			ATP6V0A4
OG0004527			TMEM213
OG0004528			KIAA1549
OG0004529			TTC26
OG0004530			UBN2
OG0004531			FMC1
OG0004532			LOC711104
OG0004533			KLRG2
OG0004534			CLEC2L
OG0004535			KDM7A
OG0004536			ADCK2
OG0004537			NDUFB2
OG0004538			MRPS33
OG0004539			LOC114677135
OG0004540			AGK
OG0004541			KIAA1147
OG0004542			SSBP1
OG0004543			CLEC5A
OG0004544			LOC100427067
OG0004545			LOC698785
OG0004546			LOC703029
OG0004547			LLCFC1
OG0004548			PIP
OG0004549			GSTK1
OG0004550			TMEM139
OG0004551			LOC106997714
OG0004552			LOC114677063
OG0004553			TPK1
OG0004554			C3H7orf33
OG0004555			LOC106997718
OG0004556			LOC106997715
OG0004557			ZNF467
OG0004558			LOC712644
OG0004559			LOC114669790
OG0004560			LRRC61
OG0004561			ZBED6CL
OG0004562			RARRES2
OG0004563			REPIN1
OG0004564			LOC713120
OG0004565			TMEM176B
OG0004566			TMEM176A
OG0004567			AOC1
OG0004568			FASTK
OG0004569			TMUB1
OG0004570			SMARCD3
OG0004571			NUB1
OG0004572			LOC114676778
OG0004573			LOC106997723
OG0004574			XRCC2
OG0004575			LOC114677074
OG0004576			CNPY1
OG0004577			RBM33
OG0004578			LOC114677141
OG0004579			LOC100427658
OG0004580			RNF32
OG0004581			LMBR1
OG0004582			NOM1
OG0004583			LOC100427951
OG0004584			NCAPG2
OG0004585			WDR60
